in:FiberCompositethickness,in:Steelthickness,out:cooling,out:heating,img
0.02,0.4,417017.551151,155718.085368,FiberCompositethickness_0.02_Steelthickness_0.4.png,
0.03,0.4,421592.53775,113857.10903,FiberCompositethickness_0.03_Steelthickness_0.4.png,
0.04,0.4,425222.583022,90802.896863,FiberCompositethickness_0.04_Steelthickness_0.4.png,
0.05,0.4,428284.055326,75999.536371,FiberCompositethickness_0.05_Steelthickness_0.4.png,
0.06,0.4,430587.436064,65480.606893,FiberCompositethickness_0.06_Steelthickness_0.4.png,
0.07,0.4,432599.587107,57980.947423,FiberCompositethickness_0.07_Steelthickness_0.4.png,
0.08,0.4,431802.425273,52327.622426,FiberCompositethickness_0.08_Steelthickness_0.4.png,
0.09,0.4,432747.584408,47880.587278,FiberCompositethickness_0.09_Steelthickness_0.4.png,
0.1,0.4,433658.707995,44214.140457,FiberCompositethickness_0.1_Steelthickness_0.4.png,
0.02,0.5,415110.618304,153314.667706,FiberCompositethickness_0.02_Steelthickness_0.5.png,
0.03,0.5,420142.885652,112413.389656,FiberCompositethickness_0.03_Steelthickness_0.5.png,
0.04,0.5,424085.262532,89784.165056,FiberCompositethickness_0.04_Steelthickness_0.5.png,
0.05,0.5,427308.960334,75260.841988,FiberCompositethickness_0.05_Steelthickness_0.5.png,
0.06,0.5,429887.397696,64901.244257,FiberCompositethickness_0.06_Steelthickness_0.5.png,
0.07,0.5,432004.807814,57485.625073,FiberCompositethickness_0.07_Steelthickness_0.5.png,
0.08,0.5,431163.916556,51949.902305,FiberCompositethickness_0.08_Steelthickness_0.5.png,
0.09,0.5,432319.058817,47651.06108,FiberCompositethickness_0.09_Steelthickness_0.5.png,
0.1,0.5,433326.968408,43962.300532,FiberCompositethickness_0.1_Steelthickness_0.5.png,
0.02,0.6,414053.006905,150912.234271,FiberCompositethickness_0.02_Steelthickness_0.6.png,
0.03,0.6,419409.582149,111236.047708,FiberCompositethickness_0.03_Steelthickness_0.6.png,
0.04,0.6,423535.293861,88782.694677,FiberCompositethickness_0.04_Steelthickness_0.6.png,
0.05,0.6,426861.009779,74654.635667,FiberCompositethickness_0.05_Steelthickness_0.6.png,
0.06,0.6,429610.758299,64542.652751,FiberCompositethickness_0.06_Steelthickness_0.6.png,
0.07,0.6,431819.289114,56903.042578,FiberCompositethickness_0.07_Steelthickness_0.6.png,
0.08,0.6,430988.352951,51662.895933,FiberCompositethickness_0.08_Steelthickness_0.6.png,
0.09,0.6,432203.192,47380.607731,FiberCompositethickness_0.09_Steelthickness_0.6.png,
0.1,0.6,433195.138114,43805.614169,FiberCompositethickness_0.1_Steelthickness_0.6.png,
0.02,0.7,413339.399879,149002.576518,FiberCompositethickness_0.02_Steelthickness_0.7.png,
0.03,0.7,419007.198162,110092.628711,FiberCompositethickness_0.03_Steelthickness_0.7.png,
0.04,0.7,423178.604277,88100.53239,FiberCompositethickness_0.04_Steelthickness_0.7.png,
0.05,0.7,426581.597839,74026.18117,FiberCompositethickness_0.05_Steelthickness_0.7.png,
0.06,0.7,429635.401846,64089.576777,FiberCompositethickness_0.06_Steelthickness_0.7.png,
0.07,0.7,429687.383838,56448.644673,FiberCompositethickness_0.07_Steelthickness_0.7.png,
0.08,0.7,431147.950384,51383.676393,FiberCompositethickness_0.08_Steelthickness_0.7.png,
0.09,0.7,432455.249915,47141.467621,FiberCompositethickness_0.09_Steelthickness_0.7.png,
0.1,0.7,433623.951733,43546.083715,FiberCompositethickness_0.1_Steelthickness_0.7.png,
0.02,0.8,415070.2483,146800.816391,FiberCompositethickness_0.02_Steelthickness_0.8.png,
0.03,0.8,420217.879702,108692.771634,FiberCompositethickness_0.03_Steelthickness_0.8.png,
0.04,0.8,424876.538104,87109.859159,FiberCompositethickness_0.04_Steelthickness_0.8.png,
0.05,0.8,427922.263357,73241.810881,FiberCompositethickness_0.05_Steelthickness_0.8.png,
0.06,0.8,431271.296746,63446.311229,FiberCompositethickness_0.06_Steelthickness_0.8.png,
0.07,0.8,429639.159774,56263.93142,FiberCompositethickness_0.07_Steelthickness_0.8.png,
0.08,0.8,431253.083831,51106.995848,FiberCompositethickness_0.08_Steelthickness_0.8.png,
0.09,0.8,432141.015221,47044.774523,FiberCompositethickness_0.09_Steelthickness_0.8.png,
0.1,0.8,433202.647188,43511.933181,FiberCompositethickness_0.1_Steelthickness_0.8.png,
0.02,0.9,412717.810895,145882.228017,FiberCompositethickness_0.02_Steelthickness_0.9.png,
0.03,0.9,418634.926426,108164.95325,FiberCompositethickness_0.03_Steelthickness_0.9.png,
0.04,0.9,423050.591503,86671.769025,FiberCompositethickness_0.04_Steelthickness_0.9.png,
0.05,0.9,425160.56267,73017.71519,FiberCompositethickness_0.05_Steelthickness_0.9.png,
0.06,0.9,427605.189474,63464.832384,FiberCompositethickness_0.06_Steelthickness_0.9.png,
0.07,0.9,429594.903488,56169.162333,FiberCompositethickness_0.07_Steelthickness_0.9.png,
0.08,0.9,431075.961347,51007.573568,FiberCompositethickness_0.08_Steelthickness_0.9.png,
0.09,0.9,432651.888612,46784.095856,FiberCompositethickness_0.09_Steelthickness_0.9.png,
0.1,0.9,433412.492844,43397.389854,FiberCompositethickness_0.1_Steelthickness_0.9.png,
0.02,1,412785.393723,144371.525484,FiberCompositethickness_0.02_Steelthickness_1.png,
0.03,1,418794.140076,107221.775789,FiberCompositethickness_0.03_Steelthickness_1.png,
0.04,1,422672.414393,86212.331561,FiberCompositethickness_0.04_Steelthickness_1.png,
0.05,1,425492.590401,72526.528768,FiberCompositethickness_0.05_Steelthickness_1.png,
0.06,1,427890.234592,63029.884153,FiberCompositethickness_0.06_Steelthickness_1.png,
0.07,1,429747.774104,55961.054714,FiberCompositethickness_0.07_Steelthickness_1.png,
0.08,1,431359.493782,50699.852092,FiberCompositethickness_0.08_Steelthickness_1.png,
0.09,1,432562.230207,46643.953935,FiberCompositethickness_0.09_Steelthickness_1.png,
0.1,1,433690.319418,43194.091019,FiberCompositethickness_0.1_Steelthickness_1.png,
